frame,time,x_center,y_center
3083,102.7333333,869.099990904649,329.700000487251
3084,102.7666666,863.5,330
3085,102.8,858.333338468776,330
3086,102.8333333,853.166676937553,330
3087,102.8666667,848,330
3088,102.9,842.666661301102,330
3089,102.9333334,837.333322602205,330
3090,102.9666666,832,330
3091,103,827.600000853414,330.099999980604
3092,103.0333333,823.200001706827,330.199999961208
3093,103.0666667,818.800002560241,330.299999941813
3094,103.1,814.400003413654,330.399999922417
3095,103.1333333,810,330.5
3096,103.1666666,807.100000562477,330.599999980604
3097,103.2,804.200001124955,330.699999961208
3098,103.2333333,801.300001687432,330.799999941813
3099,103.2666667,798.40000224991,330.899999922417
3100,103.3,795.5,331
3101,103.3333334,793.416666654079,331.166666667674
3102,103.3666666,791.333333308157,331.333333335347
3103,103.4,789.249999962236,331.500000003021
3104,103.4333333,787.166666616314,331.666666670695
3105,103.4666667,785.083333270393,331.833333338369
3106,103.5,783,332
3107,103.5333333,781.357142612522,332.142857164128
3108,103.5666666,779.714285225045,332.285714328257
3109,103.6,778.071427837567,332.428571492385
3110,103.6333334,776.428570450089,332.571428656514
3111,103.6666667,774.785713062612,332.714285820642
3112,103.7,773.142855675134,332.857142984771
3113,103.7333333,771.5,333
3114,103.7666666,770.142856940779,333.071428582064
3115,103.8,768.785713881559,333.142857164128
3116,103.8333333,767.428570822338,333.214285746193
3117,103.8666667,766.071427763117,333.285714328257
3118,103.9,764.714284703896,333.357142910321
3119,103.9333334,763.357141644675,333.428571492385
3120,103.9666666,762,333.5
3121,104,760.300000329728,333.699999961208
3122,104.0333333,758.600000659456,333.899999922417
3123,104.0666667,756.900000989184,334.099999883625
3124,104.1,755.200001318912,334.299999844834
3125,104.1333333,753.5,334.5
3126,104.1666666,751.749999551926,334.625000032005
3127,104.2,749.999999103852,334.750000064011
3128,104.2333334,748.249998655778,334.875000096016
3129,104.2666666,746.5,335
3130,104.3,744.875000802681,335.249999876511
3131,104.3333333,743.250001605362,335.499999753021
3132,104.3666667,741.625002408042,335.749999629532
3133,104.4,740,336
3134,104.4333333,736.78571518466,336.071428551452
3135,104.4666666,733.57143036932,336.142857102904
3136,104.5,730.357145553979,336.214285654356
3137,104.5333333,727.142860738639,336.285714205808
3138,104.5666667,723.928575923299,336.35714275726
3139,104.6,720.714291107959,336.428571308712
3140,104.6333334,717.5,336.5
3141,104.6666666,714.999999359894,336.625000032005
3142,104.7,712.499998719788,336.750000064011
3143,104.7333333,709.999998079682,336.875000096016
3144,104.7666667,707.5,337
3145,104.8,705.333331153573,336.499999496978
3146,104.8333333,703.166662307146,335.999998993957
3147,104.8666666,701,335.5
3148,104.9,698.500002484892,333.833334989928
3149,104.9333333,696.000004969784,332.166669979856
3150,104.9666667,693.5,330.5
3151,105,691.166664319232,328.499997987913
3152,105.0333334,688.833328638465,326.499995975827
3153,105.0666666,686.5,324.5
3154,105.1,684.166668985899,322.500001987913
3155,105.1333333,681.833337971798,320.500003975827
3156,105.1666667,679.5,318.5
3157,105.2,677.249997736403,317.249998742446
3158,105.2333333,675,316
3159,105.2666666,672.750001111404,314.750000617447
3160,105.3,670.5,313.5
3161,105.3333333,667.750001358383,312.500000493957
3162,105.3666667,665,311.5
3163,105.4,662.500001234894,310.750000370468
3164,105.4333334,660,310
3165,105.4666666,NaN,NaN
3166,105.5,NaN,NaN
3167,105.5333333,NaN,NaN
3168,105.5666667,NaN,NaN
3169,105.6,NaN,NaN
3170,105.6333333,NaN,NaN
3171,105.6666666,NaN,NaN
3172,105.7,NaN,NaN
3173,105.7333333,NaN,NaN
3174,105.7666667,NaN,NaN
3175,105.8,NaN,NaN
3176,105.8333334,NaN,NaN
3177,105.8666666,NaN,NaN
3178,105.9,NaN,NaN
3179,105.9333333,NaN,NaN
3180,105.9666667,NaN,NaN
3181,106,NaN,NaN
3182,106.0333333,NaN,NaN
3183,106.0666666,NaN,NaN
3184,106.1,NaN,NaN
3185,106.1333333,NaN,NaN
3186,106.1666667,NaN,NaN
3187,106.2,NaN,NaN
3188,106.2333334,NaN,NaN
3189,106.2666666,NaN,NaN
3190,106.3,NaN,NaN
3191,106.3333333,NaN,NaN
3192,106.3666667,NaN,NaN
3193,106.4,NaN,NaN
3194,106.4333333,NaN,NaN
3195,106.4666666,NaN,NaN
3196,106.5,NaN,NaN
3197,106.5333333,NaN,NaN
3198,106.5666667,NaN,NaN
3199,106.6,NaN,NaN
3200,106.6333334,NaN,NaN
3201,106.6666666,NaN,NaN
3202,106.7,NaN,NaN
3203,106.7333333,NaN,NaN
3204,106.7666667,NaN,NaN
3205,106.8,NaN,NaN
3206,106.8333333,NaN,NaN
3207,106.8666666,NaN,NaN
3208,106.9,NaN,NaN
3209,106.9333333,NaN,NaN
3210,106.9666667,NaN,NaN
3211,107,NaN,NaN
3212,107.0333334,NaN,NaN
3213,107.0666666,NaN,NaN
3214,107.1,NaN,NaN
3215,107.1333333,NaN,NaN
3216,107.1666667,NaN,NaN
3217,107.2,NaN,NaN
3218,107.2333333,NaN,NaN
3219,107.2666666,NaN,NaN
3220,107.3,NaN,NaN
3221,107.3333333,NaN,NaN
3222,107.3666667,NaN,NaN
3223,107.4,NaN,NaN
3224,107.4333334,NaN,NaN
3225,107.4666666,NaN,NaN
3226,107.5,NaN,NaN
3227,107.5333333,NaN,NaN
3228,107.5666667,NaN,NaN
3229,107.6,NaN,NaN
3230,107.6333333,NaN,NaN
3231,107.6666666,NaN,NaN
3232,107.7,NaN,NaN
3233,107.7333333,NaN,NaN
3234,107.7666667,NaN,NaN
3235,107.8,NaN,NaN
3236,107.8333334,NaN,NaN
3237,107.8666666,NaN,NaN
3238,107.9,NaN,NaN
3239,107.9333333,NaN,NaN
3240,107.9666667,NaN,NaN
3241,108,NaN,NaN
3242,108.0333333,NaN,NaN
3243,108.0666666,NaN,NaN
3244,108.1,NaN,NaN
3245,108.1333333,NaN,NaN
3246,108.1666667,NaN,NaN
3247,108.2,NaN,NaN
3248,108.2333333,NaN,NaN
3249,108.2666667,NaN,NaN
3250,108.3,NaN,NaN
3251,108.3333333,NaN,NaN
3252,108.3666667,NaN,NaN
3253,108.4,NaN,NaN
3254,108.4333333,NaN,NaN
3255,108.4666666,NaN,NaN
3256,108.5,NaN,NaN
3257,108.5333333,NaN,NaN
3258,108.5666667,NaN,NaN
3259,108.6,NaN,NaN
3260,108.6333334,NaN,NaN
3261,108.6666666,NaN,NaN
3262,108.7,NaN,NaN
3263,108.7333333,NaN,NaN
3264,108.7666667,NaN,NaN
3265,108.8,NaN,NaN
3266,108.8333333,NaN,NaN
3267,108.8666666,NaN,NaN
3268,108.9,NaN,NaN
3269,108.9333333,NaN,NaN
3270,108.9666667,NaN,NaN
3271,109,NaN,NaN
3272,109.0333334,NaN,NaN
3273,109.0666666,NaN,NaN
3274,109.1,NaN,NaN
3275,109.1333333,NaN,NaN
3276,109.1666667,NaN,NaN
3277,109.2,NaN,NaN
3278,109.2333333,NaN,NaN
3279,109.2666666,NaN,NaN
3280,109.3,NaN,NaN
3281,109.3333333,NaN,NaN
3282,109.3666667,NaN,NaN
3283,109.4,NaN,NaN
3284,109.4333334,NaN,NaN
3285,109.4666666,NaN,NaN
3286,109.5,NaN,NaN
3287,109.5333333,NaN,NaN
3288,109.5666667,NaN,NaN
3289,109.6,NaN,NaN
3290,109.6333333,NaN,NaN
3291,109.6666666,NaN,NaN
3292,109.7,NaN,NaN
3293,109.7333333,NaN,NaN
3294,109.7666667,NaN,NaN
3295,109.8,NaN,NaN
3296,109.8333334,NaN,NaN
3297,109.8666666,NaN,NaN
3298,109.9,NaN,NaN
3299,109.9333333,NaN,NaN
3300,109.9666667,NaN,NaN
3301,110,NaN,NaN
3302,110.0333334,NaN,NaN
3303,110.0666666,NaN,NaN
3304,110.1,NaN,NaN
3305,110.1333333,NaN,NaN
3306,110.1666667,NaN,NaN
3307,110.2,NaN,NaN
3308,110.2333333,NaN,NaN
3309,110.2666666,NaN,NaN
3310,110.3,NaN,NaN
3311,110.3333333,NaN,NaN
3312,110.3666667,NaN,NaN
3313,110.4,NaN,NaN
3314,110.4333334,NaN,NaN
3315,110.4666666,NaN,NaN
3316,110.5,NaN,NaN
3317,110.5333333,NaN,NaN
3318,110.5666667,NaN,NaN
3319,110.6,NaN,NaN
3320,110.6333333,NaN,NaN
3321,110.6666666,NaN,NaN
3322,110.7,NaN,NaN
3323,110.7333333,NaN,NaN
3324,110.7666667,NaN,NaN
3325,110.8,NaN,NaN
3326,110.8333334,NaN,NaN
3327,110.8666666,NaN,NaN
3328,110.9,NaN,NaN
3329,110.9333333,NaN,NaN
3330,110.9666667,NaN,NaN
3331,111,NaN,NaN
3332,111.0333333,NaN,NaN
3333,111.0666666,NaN,NaN
3334,111.1,NaN,NaN
3335,111.1333334,NaN,NaN
3336,111.1666667,NaN,NaN
3337,111.2,NaN,NaN
3338,111.2333333,NaN,NaN
3339,111.2666666,NaN,NaN
3340,111.3,NaN,NaN
3341,111.3333333,858.5,859.5
3342,111.3666667,660.909431906706,433.86593897192
3343,111.4,663.318863813411,433.231877943839
3344,111.4333334,665.728295720117,432.597816915759
3345,111.4666666,668,432
3346,111.5,872.5,871.528992753616
3347,111.5333333,672.734316425104,430.985503623192
3348,111.5666667,675,430.5
3349,111.6,677.637694272469,430.094200881159
3350,111.6333333,880,880.369589426097
3351,111.6666666,682.913082817407,429.282602643476
3352,111.7,685.550777089876,428.876803524634
3353,111.7333333,688,428.5
3354,111.7666667,690.91668072917,428.373187794384
3355,111.8,893.5,893.079737047109
3356,111.8333334,696.750042187511,428.119563383152
3357,111.8666666,699.5,428
3358,111.9,702.289866431153,427.746375778986
3359,111.9333333,705.079732862307,427.492751557972
3360,111.9666667,907,908.010908288023
3361,112,710.5,427
3362,112.0333333,713.205326376812,427.338165797102
3363,112.0666666,715.910652753623,427.676331594203
3364,112.1,718.5,428
3365,112.1333333,720.802128872739,428.156076533745
3366,112.1666667,925,924.994449079841
3367,112.2,725.406386618217,428.468229601235
3368,112.2333334,727.708515490956,428.62430613498
3369,112.2666666,730.010644363695,428.780382668725
3370,112.3,732.312773236434,428.93645920247
3371,112.3333333,734.614902109173,429.092535736215
3372,112.3666667,736.917030981912,429.24861226996
3373,112.4,739.219159854651,429.404688803705
3374,112.4333333,947,944.972245399203
3375,112.4666666,743.823417600129,429.716841871195
3376,112.5,746.125546472868,429.87291840494
3377,112.5333333,748,430
3378,112.5666667,749.927544657969,430.10144971884
3379,112.6,955.5,956.260888191301
3380,112.6333334,753.782633973908,430.304349156521
3381,112.6666666,755.710178631878,430.405798875362
3382,112.7,757.5,430.5
3383,112.7333333,759.021746695655,430.60144977971
3384,112.7666667,965.5,965.746392950731
3385,112.8,762.065240086966,430.804349339131
3386,112.8333333,763.586986782621,430.905799118841
3387,112.8666666,765,431
3388,112.9,766.352661835744,431.507248188404
3389,112.9333333,767.705323671488,432.014496376808
3390,112.9666667,769,432.5
3391,113,975.5,976.876818084887
3392,113.0333333,771.173923291927,433.079712877847
3393,113.0666667,772.260884937891,433.369569316771
3394,113.1,773.347846583854,433.659425755694
3395,113.1333333,774.434808229818,433.949282194618
3396,113.1666667,775.521769875781,434.239138633542
3397,113.2,982.5,985
3398,113.2333334,777.345414492754,434.838165797101
3399,113.2666666,778.190828985507,435.176331594203
3400,113.3,779.036243478261,435.514497391304
3401,113.3333333,779.881657971015,435.852663188406
3402,113.3666667,987,989.649779710145
3403,113.4,781.5,436.5
3404,113.4333333,782.29710520704,436.862320548655
3405,113.4666666,783.09421041408,437.224641097309
3406,113.5,783.89131562112,437.586961645964
3407,113.5333333,784.68842082816,437.949282194618
3408,113.5666667,995,995.934808229818
3409,113.6,786.28263124224,438.673923291927
3410,113.6333333,997.5,998
